address,score,amount,category
io1xax2sxwr4hck9wam3dy2gdmha4xjwwc50xs67n,2,14800562421372012,social
io1zl6a38nzenwwl9mqjt2673awt2t8yttzjgk0n3,2,14800562421372012,social
io1pckw5lmtgudmq0gmp7atn4gdzj9nqlllx5l94a,3,22200843632058020,social
io17edgf6pgtk44ysyhxhzw5f25gl7cgf86ht62wu,2,14800562421372012,social
io1x6jnngwp03p0k2lv29kmpsp8vg4ee6zjd955ue,26,192407311477836160,social
io1k44c83fkpy75c6wadw7a6jk6wwff6mjnvqqqe3,2,14800562421372012,social
io1ree503wvk3synal7p2cgxcplax2p4e8jkkz3se,2,14800562421372012,social
io1agy2s3wtme6mra2nqjzay8dr08ejaer4l87reg,2,14800562421372012,social
io1g3gztkp2jy8he4hu72tp6aeel5ppjqa5xugmzs,2,14800562421372012,social
io1dy8zd53aewxl47yksgy35mq8s0esqavnux2xev,2,14800562421372012,social
io1hddsedlpdwq2m9jn2y20c9j4ll3ewrr5z5y6rr,2,14800562421372012,social
io1wcxkqphjtchmn2u8s8q73arxnspznnl0u64hdq,7,51801968474802040,social
io1lcw6d4vuz0x3u05m5ve3n9ssqnrm048c446fcu,2,14800562421372012,social
io148k4y44cypp8xuzu2hsu3nmzrmvfrsza0v7em6,2,14800562421372012,social
io12tw85z7z4l4qawdrytqkq53729fhdyjnk4jepl,2,14800562421372012,social
io1mcreyakyy4tx8t8k2l7aynfcfrvvt9mxss2gpd,2,14800562421372012,social
io1rxkvegn98laqly9ys6kmhsmqdywdh78z08ncww,2,14800562421372012,social
io1u9h2eazdkm5szjhjx2yva4g3t0prhefd9esvs7,2,14800562421372012,social
io1wgpp5g4mev3klflcpqhdz0psr7h6f8vq24wc85,2,14800562421372012,social
io1yml4qr4rp6j8hxfvn80w80hfah6ynt28cukw06,2,14800562421372012,social
io10nf3j9ul6y0c2u9upa9l4z7lqmm9awx2hn6vg3,3,22200843632058020,social
io16ca4pmdd5g27258cwjq45gf8jxzn6pwm8gvw9j,2,14800562421372012,social
io1jhjzxyx4qrfl2lfk28x2dv5pppusyn5tytv5f8,2,14800562421372012,social
io1qg928wdjxhmg9qf2fy4yy9hs8xlfxtmxkgfttw,2,14800562421372012,social
io15gz7mhgv07zvx9z7unw28cl0k2c52xzmt2s887,2,14800562421372012,social
io19ev0at2zsf7djmpux5exp85dal7z89vy6kr39y,2,14800562421372012,social
io1f6y97h5wwvdfd3dshepddnk5gxq7t9yv4lt5m2,2,14800562421372012,social
io1cv04pr3nkcyr0asrhdyukrzex2f5zcqyewdrq2,2,14800562421372012,social
io1nlxv47092d06shqlh4ywuw6saw2rj0emdp5nsv,2,14800562421372012,social
io1t608vcetrcqeeezh75g8w607e7lmma5syyjp37,2,14800562421372012,social
io1vkwzyg56tlgt2lppsp0qpg02ttwn7xwcfvqeyp,2,14800562421372012,social
io1xm54jg5e9f962dfqkf6x2eqtu39rulyvvs456j,2,14800562421372012,social
io1zvacr24ccc0yfyc8wlg2jcqkgcvp44ly5ddaka,2,14800562421372012,social
io1v06aj0lpezzqztd7cy5c5n6vn2kgfj3qxz9veh,3,22200843632058020,social
io17nhhwze0zuafhl850xmux4vc9rfrkul7302plw,2,14800562421372012,social
io1p2p4eys5jzednqq46mal3u3mtvnnuz2ru4evtt,22,162806186635092128,social
io1k9sk809u7antcakx99mtlnjgu7ept2nulk4vgr,2,14800562421372012,social
io1rn7r68smq29ya8ssyl6vllj68y8g6j7w4h53jg,2,14800562421372012,social
io10s3rvlm2rpuwannh6axt8s6umcrm3gtp20kdlw,2,14800562421372012,social
io1aqykjqns4l4kkn66krmj6y9jgy9ddcuh0taz0d,2,14800562421372012,social
io1gapz6mukyknr5jjgu609770nv88kh3ys4jqkje,2,14800562421372012,social
io1e57hjx95ggcafysxss0lav67fcvrar9ts9xu8n,2,14800562421372012,social
io1hlrr60r2cruxkd4cd9rzjkz4t8f7r52x97c7lw,2,14800562421372012,social
io1gs688mk2zs737yal76r3kemryjr6agvza702z7,5,37001406053430032,social
io1lkf63yhsfx0dppqd37dj84sundvc73t86zecew,2,14800562421372012,social
io14hdtc4r05dtuqjvncxqg9fyuj9p2lsceaynk95,2,14800562421372012,social
io132hel3vd56wya4sx8ukduy290pfaluk0z8vax2,2,14800562421372012,social
io1mkfq5540akcgxfsdkv2057fwu7y9uhf3remklu,2,14800562421372012,social
io1s7yv2t2lu2wqmlrc455jytfqfdcs4guld8z7cw,2,14800562421372012,social
io1umevamvshg0arjdanzpx06fhmjhc7hw2n0tpz2,2,14800562421372012,social
io1wrsv4mt4nd0l7z9j3ahfqykq4ar7z6n94l2e2c,2,14800562421372012,social
io1yuhdgyf6t4x4af25sjx83y8h9p4epzun9xpvan,2,14800562421372012,social
io16h5qpk4pshnlt4e7y33xq34556w9d6sfpp9n6m,3,22200843632058020,social
io16k4k6spfykcy6p4sn3vfa67kww8jgegp3wrhlv,2,14800562421372012,social
io1jsd0z3z69vtkal68p4lnydqfvnj5phfhk2netd,2,14800562421372012,social
io1qqhsuwe4v4ykmzd03vd6cmxar7akxsd5aydgkc,2,14800562421372012,social
io15ps3793gkz22s4yqc2prsvqmjgesqtfhr7pgmq,2,14800562421372012,social
io19mmjtug8cvgnpzkpvajn5q4r36fee99nec0ffy,2,14800562421372012,social
io1fgdvwd5y6fhy3mul9ukgyehmptgqtzpq74md87,2,14800562421372012,social
io1d5sdazpgkvy3h79kde4xnzpxnj8wuwzjwarw6n,2,14800562421372012,social
io1ny7wxr7q7kq6g3apc7rw5hhzpxnqr9ktu8e6nh,2,14800562421372012,social
io1tes9j9nn5tgkj2a99uzxj6gyft3jsdd8k7ky4g,2,14800562421372012,social
io1vtna5k9eh6d3hpafw60r50zns8dm0lu0qn0slf,2,14800562421372012,social
io1xvtw8uxlkx74r9vl087dw7mjpjkle3e6vhhe65,2,14800562421372012,social
io100s0a96a0fq0f0ttce2mq9gm0wd7l99fcplgae,2,14800562421372012,social
io17z88kdpymqm0kgkux3w96c9k9mnved4mz0psf7,2,14800562421372012,social
io1j2cjl3547uadzr3ddx684um0ra8hcvf8yavwrm,19,140605343003034128,social
io1kj7ph2h4mzdn0afkjhsfppp62esh583ddpu5tr,2,14800562421372012,social
io10zuqz3yaghjjcvngcu7xhdtfhqqvgkf9eft4kl,2,14800562421372012,social
io1ayswjq6r6rs2mtck2kq478dawk6x0znu0n9j7x,2,14800562421372012,social
io1gk6guyhrx0eakg7asxkzvnaa3uufcy6uxu9r0a,2,14800562421372012,social
io1ecjps3whv9zqex6mheslddypn725t8e6k9lqzu,2,14800562421372012,social
io1fvcqnal9hwf208w2q2rxd33ann3z3yf4lqhwt8,107,791830089543402624,social
io1htsj3z52r5ddnwyvztj638emnzu4cnlysnuwyy,2,14800562421372012,social
io1psf6ezxnvhgm09ltcnul90c4fp5hx20thtyaxy,2,14800562421372012,social
io1765258hjj0vuls6unuvkedax0wrvhgj2e7kgpt,4,29601124842744024,social
io1lsrfuyv65krafxjq8e9x34n90lrljejvzgh6ue,2,14800562421372012,social
io14qcnf2wz7cw2lne76xfnere5vepxyfzpm3xez4,2,14800562421372012,social
io13anqzpa4n8gq6p8hw9jnq8y5zqex53zs65ngpw,2,14800562421372012,social
io1mswwjxtm2xy03uuuxpjw4gjcw9wafdyz823d8j,2,14800562421372012,social
io1shel5c5lecwckswqqkdknedgj7fweg903g5mh7,2,14800562421372012,social
io1uvh8q0tgq23pak79a2uyp995eeqruk0n90qc2c,2,14800562421372012,social
io1wx99hlylz8gfwmwrglfl39nhzkd0dt2wudxhwe,2,14800562421372012,social
io1z2zd6mapd7h94skr4zal4pmg6k33twp5fp46at,2,14800562421372012,social
io1cazgv8k27klh6fm8qqle3zhn3p0g0aett0ran8,3,22200843632058020,social
io16td7pu57qnevw84cy7xkk9ey87y7n5caafkmu7,2,14800562421372012,social
io1qygctpmw7yuynkydg5ra6ynxdkwp4g5z5q6fm6,2,14800562421372012,social
io16008tgdycxkf3gpwha7ee5e8aag7mva3etc83j,2,14800562421372012,social
io19y8368tfx870l6jv5ryfw3t44ve7cp3tzw02tg,2,14800562421372012,social
io1fqu4a3ukx0kh8pycs3fhvztnplpe4rfkrj8rda,2,14800562421372012,social
io1ddjcfva4uu9jzmeyrc3n00r4yswymp3cqna384,2,14800562421372012,social
io1guv86l7kgsdl6svgjcz46xx3dqlnkpc69hdavg,2,14800562421372012,social
io1p8uwl9jms8jdl27f6s9ktg8stmrk000xndghwh,2,14800562421372012,social
io1tq3z05pj38wxjpas7sa26t26j4f2ua7rxqp42e,2,14800562421372012,social
io1w2nrd9c39gxgqhgx7y3dkgs20vzazuwntakmd8,2,14800562421372012,social
io1y4ym8ec9ujtr7eqwav49l3cudprc0jz9ahuhqg,2,14800562421372012,social
io10a2326ffylhpsdaq8y5e0y7nyslmnd2q0j78rw,2,14800562421372012,social
io187awxv6hsepd0e20wsgh2z0ppphpvdded9p23j,2,14800562421372012,social
io1pun673q7dk86mk3juj3qfnhhxy0letl0djdaqn,14,103603936949604080,social
io1ksp805qdp6vxskg3rkd6vjfsf52u4z9hv02wtn,2,14800562421372012,social
io128lwmu4smucln26034qmanxnhk4gjduwg3ulgz,2,14800562421372012,social
io1j0n9xryyv3py80s95sk6gqxravefqramw83asd,2,14800562421372012,social
io1pzge8alfczt06p0fp77ajapxc6l8nxrlqkp57x,2,14800562421372012,social
io1npevjynhja82qld92plhu6qn6yufq6fys2z2am,4,29601124842744024,social
io1m05nc5gmvmms87cegl55xjma5j0s9gkf6j5sat,2,14800562421372012,social
io14xle43qhussxk5wyrdzz70v6knwjeuaq7n78cm,2,14800562421372012,social
io18ugjzaf6a9s7wstswwdmzjmj3cmaavxrunauee,2,14800562421372012,social
io1enmzjdnwk0ndg9ayu2fk3p988zhjqrmcfyll7t,2,14800562421372012,social
io1ca5kt9xfq0zta98huunhza54k0hv4hf6u3r8ke,2,14800562421372012,social
io13le3t9hfuwdj95jjsdelxmac6c2wra436rfayr,2,14800562421372012,social
io1n3dyw5exehawzfhvp596689m7w6ptw4rxztmqx,2,14800562421372012,social
io1srpt8q5duk03qhr69235aza25lzl0t7lg53lwr,2,14800562421372012,social
io1v078acdvekzlr33kjzlc4z3saakhywrsh9u370,2,14800562421372012,social
io1x4dtucfshjf74rep6jsxasmj4nrav63cuwgdmh,2,14800562421372012,social
io1zaunqqsghtsfltdvplpec0fghse5eu7tuxt9hl,2,14800562421372012,social
io1hduzdq04c2mrkmwfp27tm90u3zhsvw2ehk6ac5,3,22200843632058020,social
io172vlcqrx80fr5ydj445vekp84f0grljvhr0nkr,2,14800562421372012,social
io1r4v4clgten4uzjgyp29dh0ffrzx3v8u5afxeq4,2,14800562421372012,social
io1a82fqaj7sd73gtw9hhnzw3n0rn8598uh0ca55k,2,14800562421372012,social
io1fx9n9w9fnrundq5hjgf6t8zgrxzlry7gz3na9h,2,14800562421372012,social
io1dqlapcc92sa6ezzz855l85cgp23ey98vvmnkyv,2,14800562421372012,social
io1h3fkd7e3svnr8vglfl096ahyrg9ydus0q8dn8z,2,14800562421372012,social
io1pg6refdh5zsmjcf83atwfem8allup2jmudftmh,2,14800562421372012,social
io1tyave6x5zps4vd3ja636cx3nudn6ray99ln6g9,2,14800562421372012,social
io1w7n73p907n2wtjvvdggczhqanppgqnwwkzvvgc,2,14800562421372012,social
io1ye3vp47hs3zj4g862mcyfc5fwrda0ly64ejvka,2,14800562421372012,social
io10hddtuxerjfjqe2m7qynft4gtksn7jlvf4mjuy,2,14800562421372012,social
io18kjpjj8jgn38xg587alq8wrewjl2xrwtshswv2,2,14800562421372012,social
io122hcrtuzrhg8ymtms07kpkj0tzfnzjvt5ad7xa,9,66602530896174056,social
io1l3tc7fug8sw4wkyrq87kp9nhlkek4auy5tqm3f,2,14800562421372012,social
io1404k5uh9aslkevuumcahuu639gda0q0dthx6mz,2,14800562421372012,social
io12jw499tf8n7acs3y94avpwxl3x09u3g2z5xwgw,2,14800562421372012,social
io1j8k8thf5vgp954pzpkm6vy3jq0yrytt3xacq24,2,14800562421372012,social
io1q7v05srkce0h89knfzvqkjy6qvln8fwm5c844q,2,14800562421372012,social
io157lhqmlx8t0q7dwckm9yf35xl36lp6zmwnpekm,2,14800562421372012,social
io1m2w5u6de3l8528krnv8t2gzxysy5mvx6zms0rs,2,14800562421372012,social
io1rqdy59ky2256r4yzgghfgqjv2n3v6jccd6rp86,2,14800562421372012,social
io1u2rlpfg52qngcgqn9zaz5nd0hrsr3d4xltkdl8,2,14800562421372012,social
io1w8sxu5safy8dlfhjs0h3qqh7mk2632znj785cd,2,14800562421372012,social
io1yg3nt769fhqx85nwstvhch7r8p6uyugmc6w8q6,2,14800562421372012,social
io1qep3ae9h5kpp5kl7k357e3hzd6m0gnpx0u56mk,4,29601124842744024,social
io164e272hp33az672j6t36u3w3m8fspcl4n3ad5l,2,14800562421372012,social
io1jagqf8pg7jd2480pmsvdmrrkxg3qjjy6sdwlek,2,14800562421372012,social
io1q9k3f8pshw94w5nre8se7vhk2h3t4trp44rzhw,2,14800562421372012,social
io158v8e8q2aqshnrpwj465lqzlljqtmcmj2ef56w,2,14800562421372012,social
io197459c0qsnq9khk6htvrcxsrd4779ksdshq2hh,2,14800562421372012,social
io1f0my87g7cg4c5s7aawdkh2uvr4dqywnxycxpcn,2,14800562421372012,social
io1cmh2878ghjeykud6yuvt09vjpwawa5e66aacpm,2,14800562421372012,social
io1nen8n5f4ynm2nr2cd9p798nmusl7al88y5k3vq,2,14800562421372012,social
io1t0e5m6pdt9htnlgp2ahzqqcvjy9p0vskuzjkzk,2,14800562421372012,social
io1vaasu7pdnu98t3nezl53cwfycx2ud4up60qrmy,2,14800562421372012,social
io1xdh484yhrmvdzxwlxmh68sqrgazmhrr4v906p6,2,14800562421372012,social
io1zmv85pk8s6jd99766fw2s4ymt5jw264tzp2f7s,2,14800562421372012,social
io1qedffdf0mgc326qp7c28h5h0seckfplc2k98cs,3,22200843632058020,social
io17ft953fyuaflw24nhgz04plztf9l8z9f650szw,2,14800562421372012,social
io1nc6tks940ej25zzc2z0k0gtsn256s3379ytah6,25,185007030267150144,social
io1k59xc45eskqlj7wzsdzg7lmxq73ymchq9pvwuu,2,14800562421372012,social
io1rfxydn2ruavc8ksef67gngwtlyjffzq2utvfu7,2,14800562421372012,social
io10klvgvfpcyyua7we0whkfpygk07x0kgh7me5pd,2,14800562421372012,social
io1ak0jydawxxfy2aprqnjrsmps68zdlqk0shszrz,2,14800562421372012,social
io1g5dv0xsduaea7tl58zlm0rjpksqj5qtmwck9u4,2,14800562421372012,social
io1dzxs2rq9s56zj9jjkaqe7y2lt32rthj0snjjew,2,14800562421372012,social
io1hfeg0ke3f9w7ms3azgznda5p0h0jcwu4u7tlzh,2,14800562421372012,social
io1e8za7nctv5g97dk7euhmnjxj7esjllmnseg2ht,6,44401687264116040,social
io1leaukdnk42lf56eeev3l8f06g8hd0tgmep8z96,2,14800562421372012,social
io14a9f4vy3dgs0a9c0n4ts49x4ae20d7spdghkaf,2,14800562421372012,social
io12v79glg8uqx6u90335gmukckpdvu6dutmrj28v,2,14800562421372012,social
io1mehg0fhk2d84qmhu5p8t4svyjzez6qjx9awy6r,2,14800562421372012,social
io1rzsv3usy3pm46d0zlzhhc9huxq0l32dtuuew05,2,14800562421372012,social
io1uczhqdk765nqjgltsatu0x763ycptj3rkrrztv,2,14800562421372012,social
io1whqxkzm93p8csd6gj8806xklesqdxldwgj6whq,2,14800562421372012,social
io1yp8htzq3mw6jf7awrs7v2xqpe33tyrmfpqaty0,2,14800562421372012,social
io12spklgq5cxqynpggtlpqsu5v7tkngjuae8fs5v,3,22200843632058020,social
io16dssypdxak8xw8d836ju6phqmey88j2ddqkgwc,2,14800562421372012,social
io1jkx6cqkthlgd2a4zs7kngm26hemaswr8xxpkxh,2,14800562421372012,social
io1qhsag0vfvjfa3c9lystadry9cx8u3866zw8te9,2,14800562421372012,social
io15j62h8m3asctsehvcfwfaqc2qh3wdjpm0p2wmn,2,14800562421372012,social
io19gz87ya0suwysu02z8ehp85dce4z80zpg9qy4f,2,14800562421372012,social
io1f9rm049nu3uggltrs5h8wyrflrwfx5arqyyeqc,2,14800562421372012,social
io1cwj0xlt5z2lye2pew38plz83tu2dng07ch93wn,2,14800562421372012,social
io1nnzrlekajjtxhvk429jhuucqzx98fdqm29pfxt,2,14800562421372012,social
io1t87t0c2pfz9sknl7g3canhcpm0f5lu4p9c5uf4,2,14800562421372012,social
io1vnfz9tg3nazmsx4s04pejjrlsfr6t5mu55hgge,2,14800562421372012,social
io1xp8s3te3rvnwxrjqmpz7atc0yf7pt4f7dzj99d,2,14800562421372012,social
io1zvtse7mmq8c8n94ysmhjav83epcl3e835zcp8n,2,14800562421372012,social
io1vvprre0tglx5yqe3yu38k59clx639rzmw58puc,3,22200843632058020,social
io17qvmr0y93vsvhsa5q5dzehhqxl9r0ayrg3kqme,2,14800562421372012,social
io1a7y38ewv7ffv37gwksk3hgt20c0e2uga4g4et0,21,155405905424406144,social
io1kcmwjy9nzwlreafaade6un466arvmddjyvd047,2,14800562421372012,social
io10uy8dd6084let3x724txhvr4spjucmj2k8k28u,2,14800562421372012,social
io1as9achmsvctz4wxh2c73ljzvrslu2etkr00s42,2,14800562421372012,social
io1gdyp7vrexlrgy5m3z0840kqqq5wr7vvwyvpfll,2,14800562421372012,social
io1e6zmv5ht4sa20ky0v8mc6pepp6k3rpzz85dscw,2,14800562421372012,social
io15f2eedzy89hn0z7naew3htfwxrlwacqwf6t6ph,2,14800562421372012,social
io1hmxd5uqdfv0eqa3l2gp8ef7p78rutvl4nppxsu,2,14800562421372012,social
io1pjp632uy0xsyqfd8t8fhcpyuyu5kduc30gsmra,2,14800562421372012,social
io1p9x72qlwn87szumkh0z2jk7k7mcq8te9sswudn,5,37001406053430032,social
io1lleqssaqzpl2m798pptdr2f887l9sda0d2h39m,2,14800562421372012,social
io14kn39v58aramzz24jwpmrrn824peka6dglsmqk,2,14800562421372012,social
io133g5ckqm6ywerucp4jm2xp3rvzf5xt02snud8f,2,14800562421372012,social
io1mlm6u0yvgmjftc48gm8z55ly6fpex706nwzqyx,2,14800562421372012,social
io1s92z2wjgvsrfrl07wklh08l832enyute9xvlax,2,14800562421372012,social
io1upmwqknpslwqdvvtwgsw5czu3t83kd4h3fp6w0,2,14800562421372012,social
io1wsydjp577ynfsz9waf8ygj5ymfzr3lfwffj2ww,2,14800562421372012,social
io1yw9gx6792xt9wfn65y89weath5d5ycgv7zrwce,2,14800562421372012,social
io16wwqxysw0x6mfsm5q0h9945kx2ppg8whs6a43p,3,22200843632058020,social
io16mdpcr3gmm4j6fdvdltyf249pvufrd2vafnztc,2,14800562421372012,social
io1qsf38p3zpw54ttkgk6h222tgyy2xx4rslfsvup,2,14800562421372012,social
io15ryy2lt7gpfwg7656a3x6ywppq8rnwnnjnqzyd,2,14800562421372012,social
io19r0fy60c2d7drupr208tm0u24yzpwuk5y9pqy0,2,14800562421372012,social
io1fj79kzmzjtuv34x70jxfcmq0edzkm20zctm9d4,2,14800562421372012,social
io1d7fu4uvfemj8tuwh8efc405d05u2ttfh73e5hm,2,14800562421372012,social
io1gpl6fdxdnxu508xs9cg00quy6d9s8hjcalw2l0,2,14800562421372012,social
io1p26l8gz59u7qhca8dm58397hts6zddkn6tsguz,2,14800562421372012,social
io1tgdv2qszh6ccgy4mtnyt7694rtucxjm2aj8j07,2,14800562421372012,social
io1vwq6pnz0gdlztdl8477zfpza6wnyxdfml9f7vm,2,14800562421372012,social
io1xz4nwkcsvlxq722054l6zh0eqkdsa3kz73vtkg,2,14800562421372012,social
io102vklrpa3v6y8v26pn4qxr3qzvhzy9q2jlfxj5,2,14800562421372012,social
io180lrcnkdjp65nw886qmw6mqjmyc250apdy0d6c,2,14800562421372012,social
io1h4wfa32fnrcdfy9x3eswdezsqgxsul8d4lv60u,18,133205061792348112,social
io1klcz4f4cmedpl3wctaqlq4zzd7hheyzjfledl9,2,14800562421372012,social
io122qsl79tk5u3jumwfnwv8h6p4ppczdfjl60utz,2,14800562421372012,social
io1husl5wqe4y98xfwkt6j0ulkq5jn8gpae8y2d6u,2,14800562421372012,social
io1puju88cr4zk9grkc6526luxqzxjvdxlrd3qfzp,2,14800562421372012,social
io190f0pe34ss0ml0qnx5y5jg2vzjgp0n5vuhgx9m,4,29601124842744024,social
io1lu8vj8wa5dg6rk92vxcn0yt0cqyjh7eu9lxgjn,2,14800562421372012,social
io14renwvrltpke0p3qzh6gysna6famgzmvtv4742,2,14800562421372012,social
io18nurzgypux77qltmp8qju68dczgk2aa06t2ehp,2,14800562421372012,social
io1egc4lpnextuvy3vgrxpfgehhf93lju0awhps0x,2,14800562421372012,social
io1c0gpqvywvm5x7n3n9rspx86rwuw5xh648wqx3r,2,14800562421372012,social
io13cn4zc0kv69upyre9g4jcs29jgzmxpg3msj29w,2,14800562421372012,social
io1mvf02j9hereuu6vqfaj8g0cjwlc9m648sag3te,2,14800562421372012,social
io1skunvaf9s0fvn2gf35xnw3c467t7kn4k56603y,2,14800562421372012,social
io1uwd6h7xz6tu3dumucpfp7aj7znx769ajv7xrn4,2,14800562421372012,social
io1wy0p9uwxjv0mrqsqmkkyuu7rtxtqsuq8cr6w5m,2,14800562421372012,social
io1z4k7kgrkjgge0p3eydy8rf3wz0mjfs2l9pcwmp,2,14800562421372012,social
io1djejfwa4da53c3am38urnhdfhl80pd60xd37nl,3,22200843632058020,social
io16w8e6evhhtxmuvhhnkhf299shpvne68jt2nlyp,2,14800562421372012,social
io1qzf5447d4w9l9z34hnganq2wz7a4fsygzerfma,2,14800562421372012,social
io1a25m4efufvmtzwkq3k98dgkdwed8947m40mzrh,2,14800562421372012,social
io1frrawekqjsmnma2pceq3g437c8wg0t4xaahnnx,2,14800562421372012,social
io1dfxz90h7ekgcr3pfl9x6uyps6c5rrqc9r3zqjx,2,14800562421372012,social
io1gwax0cyj36yqjkjgs4tq7s80rn9mv5n67eva3a,2,14800562421372012,social
io1p9ftc93mmjepffqc972cvgzuu3dujtw9exc8t0,2,14800562421372012,social
io1trwtt0v8xmsxhlusu7udx9sfyeyd8xajzcheuc,2,14800562421372012,social
io1w3w7re3r7vawq6pwxhn7waaqcnnyvldkhr6qer,2,14800562421372012,social
io1y5zygk0l6qwr2xdqkkmy2hdpgp2ta949x3m8wz,2,14800562421372012,social
io10cjrwl87mmxrgughnys4lel8hdvr7yfeav5p36,2,14800562421372012,social
io189s8v4as2c3fukmdgjr0r0cywnqkv7dfzmkl5t,2,14800562421372012,social
io16u8sn35z3amhvme3qz3z637dd8rn95t68hzelh,13,96203655738918080,social
io1kw4f6aw3g6zdm3zzg4dl2666p4aj9sfe066j98,2,14800562421372012,social
io13uwcucl9nn0xe60vtavttxefguqvgad669u50p,2,14800562421372012,social
io12amttn2lcydj5cyr8l59l4g305q839xf09z8q0,2,14800562421372012,social
io1j2tkpn35kxrpuv0mtgp4mkuh5f9jvayy6jrk8a,2,14800562421372012,social
io1q0p49cee6lvq59r8ulvxz64qu7hx07q8ymv2ck,2,14800562421372012,social
io150gv87ewmskdhwa95qr9g3yapdc4k8lr8nn7cy,2,14800562421372012,social
io18ws0a8ux055wgh6s2su2laa3ppx3kpmyy63rxh,2,14800562421372012,social
io1er9umhlhflj4ungeef9vev5gar4acqauak5dkq,2,14800562421372012,social
io1cd90eh6gsksfneddd9l9h2w7wxxtrrnalryw9u,2,14800562421372012,social
io13muxq52xf6ph2nph07yk0hduycwacamm7kwp50,2,14800562421372012,social
io1n4r5yn46ut9vh2pcvmzknxrtrpqz7fqtvl7ulf,2,14800562421372012,social
io1ssm2s8aahfy5pagx2x8q2zeds49vdvy6ve4fd8,2,14800562421372012,social
io1v2w880hmlnn3ydvxxw4hpnq2k58nzhze7c7ch4,2,14800562421372012,social
io1x5a8tddar057psxspr38zflxx3u784fdp52lyc,2,14800562421372012,social
io1ze62wnkwtw3g4x73fvnk3yerffwukaa3pgf4t4,2,14800562421372012,social
io1jrzumrd4we4rvwxnq4gsvvvgmfxawwsqdu3akc,3,22200843632058020,social
io174tsmjxkeqrllg4r9z9epeefpvh0xhw0uuz0c2,2,14800562421372012,social
io1qkatktnfr6avklfgsjx9kqyy4t2tdrt8yz8sc7,40,296011248427440256,social
io1jutg2gmh9a8xmzca79mts3nm42kzhnj68x9q4x,2,14800562421372012,social
io1r6f3t46gakwrcerh93z7jnz4ds8cgg8u04a20f,2,14800562421372012,social
io1a9sfwpaa7dlrhq4pm0ar9tckdxdhvetxh22dvn,2,14800562421372012,social
io1fysg7a7p9h3vjrumtkkpwrggvce84nt877gr8k,2,14800562421372012,social
io1ds29mva9v9jwjztvdq77wdv8hqgxvp6gncd9wd,2,14800562421372012,social
io1h4y8y3rjhrxz32upc6zve2tpe6yehulrkft5lf,2,14800562421372012,social
io1svpyn0emk04pns7tdql78xz72hfdv0uaqqv7t6,9,66602530896174056,social
io1l528mtmluen94u2h4a6lj90tp3cfla2lvn82kk,2,14800562421372012,social
io142pugz7nqfu09glt9w7x8hm68z0g2t95pamd3v,2,14800562421372012,social
io12m5ng50mtgc4usnhdmplrnqhldtfdz9dcfmz8z,2,14800562421372012,social
io1rjnmu5sydweq07awgexpnph8wsmy3h7u9jux94,8,59202249685488048,social
io1l687y73qfqe0ws3q084rdel5ugyvk78ulck7a2,2,14800562421372012,social
io1437vu92jcg0fsj40uj2ykjtgtc36h6clp7hrzz,2,14800562421372012,social
io12q9pr4plwpj65mrdhm4lxwm0qu3ekq96u7lkm9,2,14800562421372012,social
io1m5x8ft0y6qcmp66dlgqclw2g3jrvtkz9p05dsc,2,14800562421372012,social
io1rrprmrslk0qql9eslc0q9jqd897fa2gs8vd4th,2,14800562421372012,social
io1u5fz45j3602h0extqwg9m08hl2rhxqkp4uzwfk,2,14800562421372012,social
io1wcltyqcjha2l2uyndml8k733edgthe2un9g5gm,2,14800562421372012,social
io1ygx5c5zvcufxk9ssygqt5e56jerjaluw5v92hg,2,14800562421372012,social
io1rzxenjzfa8r7scnwn5xrjzdy2sf6j8tyeg4zjg,4,29601124842744024,social
io1672lyjrzaflxvxlxug6qj0ec5g92mpe8evjrsl,2,14800562421372012,social
io1jd9vr5h49rhlmz0tztjv2yk94w30pt3ky7rvsg,2,14800562421372012,social
io1qau5v7k90wv8x5mkkyuz6zywpkughr2pxqarua,2,14800562421372012,social
io15czs6t8nk48m2q4xg0t7z3u7pw7kjcn9py8452,2,14800562421372012,social
io198mhaf6z0nhwh9x5gpud948yj4fja3d3yk759l,2,14800562421372012,social
io1f3vfv0wm0phpaqymyzaqckmk58a04t6ezkjenm,2,14800562421372012,social
io1cnk6svjkwvwe3vszyxl2nxdfht70rq8pk9qh74,2,14800562421372012,social
io1ngad956amwt4jhhc98d5sd0sfw03alvwkml66x,2,14800562421372012,social
io1t3k8plvvr4q2ys4d3ch4n7ue9lxn425l4sh48m,2,14800562421372012,social
io1vd4uauwcsm5kumu6rcg0rppmfkt7gwnup6swlj,2,14800562421372012,social
io1xg9xfszfvuuzfrwjg87fmydyv6yjc8aj4r4me3,2,14800562421372012,social
io1zp8dsfvr7sp5p3v6waqvlahtaksmlx50xp8s5h,2,14800562421372012,social
io1rnmd0d7cdm3f4dw7xn6uwmj7w7luyuyykhz8fx,3,22200843632058020,social
io17jx6ptj6hrwgvun0lfcv7fmr8akaffpfx2uy9h,2,14800562421372012,social
io1gvjqelgacqqq4sp9mutrwkw6tx9s3kqat6n7ep,24,177606749056464160,social
io1k6032k7u3apvxfszrfv0we3pjesf3svgtzdd9q,2,14800562421372012,social
io1rh72xz2jajrk5ze0wf5vm3748t85cmuj7ewwxd,2,14800562421372012,social
io10m8dtzxlc2tgcqkse05am0zd9j8zhsat3hfwmd,2,14800562421372012,social
